iccenergy	1,0,0.00012384667781286768,5.5450815126982364e-05
icon	0,1,6.192333890643384e-05,0.00011090163025396473
ideas	3,3,0.00024769335562573535,0.00022180326050792945
identify	2,0,0.0001857700167193015,5.5450815126982364e-05
idirect	0,1,6.192333890643384e-05,0.00011090163025396473
ids	1,0,0.00012384667781286768,5.5450815126982364e-05
ihf	0,1,6.192333890643384e-05,0.00011090163025396473
illustrate	0,2,6.192333890643384e-05,0.0001663524453809471
illustration	0,1,6.192333890643384e-05,0.00011090163025396473
image	0,9,6.192333890643384e-05,0.0005545081512698237
imitate	0,1,6.192333890643384e-05,0.00011090163025396473
immediately	3,16,0.00024769335562573535,0.0009426638571587002
impact	3,0,0.00024769335562573535,5.5450815126982364e-05
impacted	1,0,0.00012384667781286768,5.5450815126982364e-05
imperial	2,0,0.0001857700167193015,5.5450815126982364e-05
implement	1,0,0.00012384667781286768,5.5450815126982364e-05
implementing	1,0,0.00012384667781286768,5.5450815126982364e-05
impossible	0,1,6.192333890643384e-05,0.00011090163025396473
impression	0,1,6.192333890643384e-05,0.00011090163025396473
improve	0,1,6.192333890643384e-05,0.00011090163025396473
impulse	0,1,6.192333890643384e-05,0.00011090163025396473
in	160,157,0.009969657563935847,0.008761228790063214
inappropriate	0,1,6.192333890643384e-05,0.00011090163025396473
inc	9,1,0.0006192333890643383,0.00011090163025396473
include	3,9,0.00024769335562573535,0.0005545081512698237
income	0,2,6.192333890643384e-05,0.0001663524453809471
increase	3,4,0.00024769335562573535,0.00027725407563491185
incredibily	0,1,6.192333890643384e-05,0.00011090163025396473
incurred	0,2,6.192333890643384e-05,0.0001663524453809471
indication	1,0,0.00012384667781286768,5.5450815126982364e-05
individualized	2,0,0.0001857700167193015,5.5450815126982364e-05
influence	1,1,0.00012384667781286768,0.00011090163025396473
info	3,5,0.00024769335562573535,0.0003327048907618942
information	20,35,0.0013003901170351106,0.0019962293445713653
initial	4,0,0.00030961669453216916,5.5450815126982364e-05
innovative	2,0,0.0001857700167193015,5.5450815126982364e-05
input	5,1,0.000371540033438603,0.00011090163025396473
insane	0,1,6.192333890643384e-05,0.00011090163025396473
instantly	0,2,6.192333890643384e-05,0.0001663524453809471
instructs	0,1,6.192333890643384e-05,0.00011090163025396473
insurance	0,5,6.192333890643384e-05,0.0003327048907618942
insure	5,0,0.000371540033438603,5.5450815126982364e-05
intelt	0,1,6.192333890643384e-05,0.00011090163025396473
intense	1,0,0.00012384667781286768,5.5450815126982364e-05
intercreditor	1,0,0.00012384667781286768,5.5450815126982364e-05
interest	2,7,0.0001857700167193015,0.0004436065210158589
interested	1,7,0.00012384667781286768,0.0004436065210158589
interesting	0,1,6.192333890643384e-05,0.00011090163025396473
interfering	0,1,6.192333890643384e-05,0.00011090163025396473
international	1,2,0.00012384667781286768,0.0001663524453809471
interstate	1,0,0.00012384667781286768,5.5450815126982364e-05
intervened	0,2,6.192333890643384e-05,0.0001663524453809471
intra	1,0,0.00012384667781286768,5.5450815126982364e-05
intranet	3,0,0.00024769335562573535,5.5450815126982364e-05
introduced	3,0,0.00024769335562573535,5.5450815126982364e-05
introducing	0,1,6.192333890643384e-05,0.00011090163025396473
invest	0,2,6.192333890643384e-05,0.0001663524453809471
investor	1,0,0.00012384667781286768,5.5450815126982364e-05
ion	0,1,6.192333890643384e-05,0.00011090163025396473
ipos	0,1,6.192333890643384e-05,0.00011090163025396473
ipp	1,0,0.00012384667781286768,5.5450815126982364e-05
iron	0,1,6.192333890643384e-05,0.00011090163025396473
island	2,0,0.0001857700167193015,5.5450815126982364e-05
isp	0,7,6.192333890643384e-05,0.0004436065210158589
issued	1,1,0.00012384667781286768,0.00011090163025396473
issues	18,1,0.001176543439222243,0.00011090163025396473
it	30,119,0.0019196235060994489,0.006654097815237884
item	0,3,6.192333890643384e-05,0.00022180326050792945
itself	1,2,0.00012384667781286768,0.0001663524453809471
ja	1,0,0.00012384667781286768,5.5450815126982364e-05
jana	0,3,6.192333890643384e-05,0.00022180326050792945
janet	1,0,0.00012384667781286768,5.5450815126982364e-05
jason	5,0,0.000371540033438603,5.5450815126982364e-05
jauregui	1,0,0.00012384667781286768,5.5450815126982364e-05
jim	1,2,0.00012384667781286768,0.0001663524453809471
jlopes	1,0,0.00012384667781286768,5.5450815126982364e-05
jm	0,4,6.192333890643384e-05,0.00027725407563491185
joao	2,0,0.0001857700167193015,5.5450815126982364e-05
johannesburg	0,2,6.192333890643384e-05,0.0001663524453809471
john	16,0,0.001052696761409375,5.5450815126982364e-05
johnny	0,2,6.192333890643384e-05,0.0001663524453809471
josey	3,0,0.00024769335562573535,5.5450815126982364e-05
jpxdltmuk	0,1,6.192333890643384e-05,0.00011090163025396473
jshorter	1,0,0.00012384667781286768,5.5450815126982364e-05
judgments	0,1,6.192333890643384e-05,0.00011090163025396473
july	1,0,0.00012384667781286768,5.5450815126982364e-05
june	7,4,0.0004953867112514707,0.00027725407563491185
junk	0,2,6.192333890643384e-05,0.0001663524453809471
justperform	0,1,6.192333890643384e-05,0.00011090163025396473
k	0,3,6.192333890643384e-05,0.00022180326050792945
kaolin	0,1,6.192333890643384e-05,0.00011090163025396473
katamail	0,1,6.192333890643384e-05,0.00011090163025396473
kelly	1,0,0.00012384667781286768,5.5450815126982364e-05
key	7,0,0.0004953867112514707,5.5450815126982364e-05
kfbtyra	0,1,6.192333890643384e-05,0.00011090163025396473
killed	0,2,6.192333890643384e-05,0.0001663524453809471
kimberly	4,0,0.00030961669453216916,5.5450815126982364e-05
kind	2,3,0.0001857700167193015,0.00022180326050792945
king	5,0,0.000371540033438603,5.5450815126982364e-05
kish	1,0,0.00012384667781286768,5.5450815126982364e-05
knelt	0,1,6.192333890643384e-05,0.00011090163025396473
knew	1,2,0.00012384667781286768,0.0001663524453809471
knives	0,1,6.192333890643384e-05,0.00011090163025396473
known	0,2,6.192333890643384e-05,0.0001663524453809471
korea	0,1,6.192333890643384e-05,0.00011090163025396473
kri	1,0,0.00012384667781286768,5.5450815126982364e-05
krill	1,0,0.00012384667781286768,5.5450815126982364e-05
krishna	1,0,0.00012384667781286768,5.5450815126982364e-05
kyle	1,0,0.00012384667781286768,5.5450815126982364e-05
label	2,0,0.0001857700167193015,5.5450815126982364e-05
language	0,3,6.192333890643384e-05,0.00022180326050792945
larry	1,0,0.00012384667781286768,5.5450815126982364e-05
lasts	0,1,6.192333890643384e-05,0.00011090163025396473
late	3,2,0.00024769335562573535,0.0001663524453809471
later	6,3,0.00043346337234503684,0.00022180326050792945
latin	1,0,0.00012384667781286768,5.5450815126982364e-05
launch	0,2,6.192333890643384e-05,0.0001663524453809471
lavorato	4,0,0.00030961669453216916,5.5450815126982364e-05
lawn	1,2,0.00012384667781286768,0.0001663524453809471
layouts	0,1,6.192333890643384e-05,0.00011090163025396473
leads	0,5,6.192333890643384e-05,0.0003327048907618942
learn	3,1,0.00024769335562573535,0.00011090163025396473
learned	0,2,6.192333890643384e-05,0.0001663524453809471
learning	2,1,0.0001857700167193015,0.00011090163025396473
lets	0,1,6.192333890643384e-05,0.00011090163025396473
letter	0,27,6.192333890643384e-05,0.0015526228235555064
level	2,2,0.0001857700167193015,0.0001663524453809471
licensing	0,1,6.192333890643384e-05,0.00011090163025396473
life	1,10,0.00012384667781286768,0.0006099589663968061
lift	1,0,0.00012384667781286768,5.5450815126982364e-05
lifted	0,1,6.192333890643384e-05,0.00011090163025396473
liked	0,1,6.192333890643384e-05,0.00011090163025396473
likely	7,0,0.0004953867112514707,5.5450815126982364e-05
likes	0,1,6.192333890643384e-05,0.00011090163025396473
lin	6,0,0.00043346337234503684,5.5450815126982364e-05
lines	0,1,6.192333890643384e-05,0.00011090163025396473
links	0,22,6.192333890643384e-05,0.0012753687479205944
lips	0,1,6.192333890643384e-05,0.00011090163025396473
lisa	1,1,0.00012384667781286768,0.00011090163025396473
listinfo	0,2,6.192333890643384e-05,0.0001663524453809471
lit	0,1,6.192333890643384e-05,0.00011090163025396473
litteneker	1,0,0.00012384667781286768,5.5450815126982364e-05
liz	1,0,0.00012384667781286768,5.5450815126982364e-05
lobby	1,0,0.00012384667781286768,5.5450815126982364e-05
locally	0,2,6.192333890643384e-05,0.0001663524453809471
locals	0,1,6.192333890643384e-05,0.00011090163025396473
location	8,0,0.0005573100501579045,5.5450815126982364e-05
lock	2,0,0.0001857700167193015,5.5450815126982364e-05
loft	0,1,6.192333890643384e-05,0.00011090163025396473
london	3,1,0.00024769335562573535,0.00011090163025396473
longer	0,2,6.192333890643384e-05,0.0001663524453809471
look	3,9,0.00024769335562573535,0.0005545081512698237
looking	0,4,6.192333890643384e-05,0.00027725407563491185
loosening	1,0,0.00012384667781286768,5.5450815126982364e-05
loss	0,1,6.192333890643384e-05,0.00011090163025396473
lot	5,4,0.000371540033438603,0.00027725407563491185
low	2,6,0.0001857700167193015,0.0003881557058888766
loyal	0,2,6.192333890643384e-05,0.0001663524453809471
luck	2,0,0.0001857700167193015,5.5450815126982364e-05
lynch	1,0,0.00012384667781286768,5.5450815126982364e-05
lynda	1,0,0.00012384667781286768,5.5450815126982364e-05
ma	0,1,6.192333890643384e-05,0.00011090163025396473
machine	0,1,6.192333890643384e-05,0.00011090163025396473
made	6,5,0.00043346337234503684,0.0003327048907618942
magellan	0,1,6.192333890643384e-05,0.00011090163025396473
maidens	0,1,6.192333890643384e-05,0.00011090163025396473
mail	9,17,0.0006192333890643383,0.0009981146722856827
mailing	0,3,6.192333890643384e-05,0.00022180326050792945
malina	4,0,0.00030961669453216916,5.5450815126982364e-05
manage	2,1,0.0001857700167193015,0.00011090163025396473
manager	7,0,0.0004953867112514707,5.5450815126982364e-05
mandated	0,1,6.192333890643384e-05,0.00011090163025396473
manual	0,2,6.192333890643384e-05,0.0001663524453809471
many	3,13,0.00024769335562573535,0.0007763114117777532
market	9,3,0.0006192333890643383,0.00022180326050792945
marketers	0,1,6.192333890643384e-05,0.00011090163025396473
marketing	6,8,0.00043346337234503684,0.0004990573361428413
maryam	1,0,0.00012384667781286768,5.5450815126982364e-05
materials	2,0,0.0001857700167193015,5.5450815126982364e-05
matter	2,2,0.0001857700167193015,0.0001663524453809471
maureen	5,0,0.000371540033438603,5.5450815126982364e-05
mayerbrown	1,0,0.00012384667781286768,5.5450815126982364e-05
mcosta	1,0,0.00012384667781286768,5.5450815126982364e-05
meant	1,0,0.00012384667781286768,5.5450815126982364e-05
measuring	2,0,0.0001857700167193015,5.5450815126982364e-05
media	0,1,6.192333890643384e-05,0.00011090163025396473
medical	0,1,6.192333890643384e-05,0.00011090163025396473
meetings	4,1,0.00030961669453216916,0.00011090163025396473
member	0,15,6.192333890643384e-05,0.0008872130420317178
memory	0,3,6.192333890643384e-05,0.00022180326050792945
men	0,4,6.192333890643384e-05,0.00027725407563491185
mental	0,1,6.192333890643384e-05,0.00011090163025396473
merchants	1,0,0.00012384667781286768,5.5450815126982364e-05
meters	3,0,0.00024769335562573535,5.5450815126982364e-05
method	1,0,0.00012384667781286768,5.5450815126982364e-05
mg	0,2,6.192333890643384e-05,0.0001663524453809471
micros	0,2,6.192333890643384e-05,0.0001663524453809471
mid	2,1,0.0001857700167193015,0.00011090163025396473
mike	11,0,0.000743080066877206,5.5450815126982364e-05
mild	0,2,6.192333890643384e-05,0.0001663524453809471
minds	0,1,6.192333890643384e-05,0.00011090163025396473
mine	0,3,6.192333890643384e-05,0.00022180326050792945
minimize	1,0,0.00012384667781286768,5.5450815126982364e-05
minimum	1,1,0.00012384667781286768,0.00011090163025396473
minutes	0,3,6.192333890643384e-05,0.00022180326050792945
missss	0,1,6.192333890643384e-05,0.00011090163025396473
mixture	1,0,0.00012384667781286768,5.5450815126982364e-05
mm	1,0,0.00012384667781286768,5.5450815126982364e-05
mobile	1,0,0.00012384667781286768,5.5450815126982364e-05
modem	0,1,6.192333890643384e-05,0.00011090163025396473
modules	4,0,0.00030961669453216916,5.5450815126982364e-05
moment	0,2,6.192333890643384e-05,0.0001663524453809471
monadic	0,1,6.192333890643384e-05,0.00011090163025396473
mongolia	0,1,6.192333890643384e-05,0.00011090163025396473
monitor	0,1,6.192333890643384e-05,0.00011090163025396473
monthly	0,2,6.192333890643384e-05,0.0001663524453809471
months	5,0,0.000371540033438603,5.5450815126982364e-05
mood	0,1,6.192333890643384e-05,0.00011090163025396473
morayt	0,1,6.192333890643384e-05,0.00011090163025396473
morne	0,1,6.192333890643384e-05,0.00011090163025396473
morris	3,0,0.00024769335562573535,5.5450815126982364e-05
mortgage	0,1,6.192333890643384e-05,0.00011090163025396473
mossel	0,1,6.192333890643384e-05,0.00011090163025396473
mostly	0,1,6.192333890643384e-05,0.00011090163025396473
motero	0,1,6.192333890643384e-05,0.00011090163025396473
mounted	0,1,6.192333890643384e-05,0.00011090163025396473
moved	1,1,0.00012384667781286768,0.00011090163025396473
movement	2,0,0.0001857700167193015,5.5450815126982364e-05
moves	0,1,6.192333890643384e-05,0.00011090163025396473
moving	3,1,0.00024769335562573535,0.00011090163025396473
mower	0,1,6.192333890643384e-05,0.00011090163025396473
mpkemyrxlpq	0,1,6.192333890643384e-05,0.00011090163025396473
mrs	0,8,6.192333890643384e-05,0.0004990573361428413
ms	0,10,6.192333890643384e-05,0.0006099589663968061
mscf	1,0,0.00012384667781286768,5.5450815126982364e-05
multilanguage	0,1,6.192333890643384e-05,0.00011090163025396473
murmur	0,1,6.192333890643384e-05,0.00011090163025396473
murphy	1,0,0.00012384667781286768,5.5450815126982364e-05
music	1,0,0.00012384667781286768,5.5450815126982364e-05
my	37,49,0.002353086878444486,0.0027725407563491183
myers	1,0,0.00012384667781286768,5.5450815126982364e-05
myself	0,1,6.192333890643384e-05,0.00011090163025396473
myshoppingplace	0,3,6.192333890643384e-05,0.00022180326050792945
n	1,8,0.00012384667781286768,0.0004990573361428413
naked	0,1,6.192333890643384e-05,0.00011090163025396473
neal	1,0,0.00012384667781286768,5.5450815126982364e-05
near	5,1,0.000371540033438603,0.00011090163025396473
needs	6,3,0.00043346337234503684,0.00022180326050792945
negative	1,0,0.00012384667781286768,5.5450815126982364e-05
nepco	1,0,0.00012384667781286768,5.5450815126982364e-05
netnoteinc	0,4,6.192333890643384e-05,0.00027725407563491185
networks	5,1,0.000371540033438603,0.00011090163025396473
neyeded	0,1,6.192333890643384e-05,0.00011090163025396473
nguyen	3,0,0.00024769335562573535,5.5450815126982364e-05
nigel	1,0,0.00012384667781286768,5.5450815126982364e-05
nightgear	0,1,6.192333890643384e-05,0.00011090163025396473
niles	3,0,0.00024769335562573535,5.5450815126982364e-05
no	11,28,0.000743080066877206,0.0016080736386824886
noah	0,1,6.192333890643384e-05,0.00011090163025396473
nominated	4,0,0.00030961669453216916,5.5450815126982364e-05
nominations	1,0,0.00012384667781286768,5.5450815126982364e-05
normally	0,1,6.192333890643384e-05,0.00011090163025396473
notify	2,0,0.0001857700167193015,5.5450815126982364e-05
notis	2,0,0.0001857700167193015,5.5450815126982364e-05
novel	0,1,6.192333890643384e-05,0.00011090163025396473
nox	0,1,6.192333890643384e-05,0.00011090163025396473
numbers	4,2,0.00030961669453216916,0.0001663524453809471
oblibgat	0,1,6.192333890643384e-05,0.00011090163025396473
obligation	0,2,6.192333890643384e-05,0.0001663524453809471
obviously	0,2,6.192333890643384e-05,0.0001663524453809471
oconan	0,2,6.192333890643384e-05,0.0001663524453809471
offer	2,19,0.0001857700167193015,0.0011090163025396474
offered	0,3,6.192333890643384e-05,0.00022180326050792945
offering	0,6,6.192333890643384e-05,0.0003881557058888766
office	12,11,0.0008050034057836399,0.0006654097815237884
officer	2,0,0.0001857700167193015,5.5450815126982364e-05
officially	3,0,0.00024769335562573535,5.5450815126982364e-05
offsite	2,0,0.0001857700167193015,5.5450815126982364e-05
oh	1,1,0.00012384667781286768,0.00011090163025396473
ok	0,3,6.192333890643384e-05,0.00022180326050792945
omaha	0,1,6.192333890643384e-05,0.00011090163025396473
omission	1,0,0.00012384667781286768,5.5450815126982364e-05
on	122,95,0.007616570685491362,0.0053232782521903076
onerous	0,1,6.192333890643384e-05,0.00011090163025396473
open	5,2,0.000371540033438603,0.0001663524453809471
opening	2,1,0.0001857700167193015,0.00011090163025396473
operate	0,1,6.192333890643384e-05,0.00011090163025396473
operation	0,2,6.192333890643384e-05,0.0001663524453809471
opinion	2,1,0.0001857700167193015,0.00011090163025396473
opportunities	5,1,0.000371540033438603,0.00011090163025396473
option	0,1,6.192333890643384e-05,0.00011090163025396473
ore	0,2,6.192333890643384e-05,0.0001663524453809471
organization	6,0,0.00043346337234503684,5.5450815126982364e-05
organize	2,0,0.0001857700167193015,5.5450815126982364e-05
originally	1,0,0.00012384667781286768,5.5450815126982364e-05
origination	1,0,0.00012384667781286768,5.5450815126982364e-05
orrick	1,0,0.00012384667781286768,5.5450815126982364e-05
osman	4,0,0.00030961669453216916,5.5450815126982364e-05
otc	1,0,0.00012384667781286768,5.5450815126982364e-05
otherwise	1,0,0.00012384667781286768,5.5450815126982364e-05
ounces	0,1,6.192333890643384e-05,0.00011090163025396473
out	24,34,0.0015480834726608458,0.0019407785294443829
oversee	2,0,0.0001857700167193015,5.5450815126982364e-05
owns	1,0,0.00012384667781286768,5.5450815126982364e-05
paces	0,1,6.192333890643384e-05,0.00011090163025396473
pacific	1,1,0.00012384667781286768,0.00011090163025396473
package	4,0,0.00030961669453216916,5.5450815126982364e-05
padron	1,0,0.00012384667781286768,5.5450815126982364e-05
page	1,20,0.00012384667781286768,0.0011644671176666297
pagemaker	0,2,6.192333890643384e-05,0.0001663524453809471
painter	0,1,6.192333890643384e-05,0.00011090163025396473
palaeo	0,1,6.192333890643384e-05,0.00011090163025396473
paper	1,0,0.00012384667781286768,5.5450815126982364e-05
par	0,1,6.192333890643384e-05,0.00011090163025396473
paragraph	0,6,6.192333890643384e-05,0.0003881557058888766
parallel	0,1,6.192333890643384e-05,0.00011090163025396473
participating	1,0,0.00012384667781286768,5.5450815126982364e-05
partner	0,2,6.192333890643384e-05,0.0001663524453809471
parts	0,1,6.192333890643384e-05,0.00011090163025396473
party	2,1,0.0001857700167193015,0.00011090163025396473
past	2,1,0.0001857700167193015,0.00011090163025396473
patricia	4,0,0.00030961669453216916,5.5450815126982364e-05
paul	0,2,6.192333890643384e-05,0.0001663524453809471
paulo	5,0,0.000371540033438603,5.5450815126982364e-05
pause	0,1,6.192333890643384e-05,0.00011090163025396473
pavluk	1,0,0.00012384667781286768,5.5450815126982364e-05
payback	1,0,0.00012384667781286768,5.5450815126982364e-05
payments	1,5,0.00012384667781286768,0.0003327048907618942
pcp	1,0,0.00012384667781286768,5.5450815126982364e-05
pdx	1,0,0.00012384667781286768,5.5450815126982364e-05
pennsylvania	0,3,6.192333890643384e-05,0.00022180326050792945
pentium	0,1,6.192333890643384e-05,0.00011090163025396473
perhaps	1,2,0.00012384667781286768,0.0001663524453809471
persists	1,0,0.00012384667781286768,5.5450815126982364e-05
personally	0,1,6.192333890643384e-05,0.00011090163025396473
pg	7,0,0.0004953867112514707,5.5450815126982364e-05
phases	2,0,0.0001857700167193015,5.5450815126982364e-05
philadelphia	1,0,0.00012384667781286768,5.5450815126982364e-05
photo	0,1,6.192333890643384e-05,0.00011090163025396473
phrases	0,3,6.192333890643384e-05,0.00022180326050792945
picture	0,4,6.192333890643384e-05,0.00027725407563491185
pierre	1,0,0.00012384667781286768,5.5450815126982364e-05
pike	0,1,6.192333890643384e-05,0.00011090163025396473
pillsburywinthrop	2,0,0.0001857700167193015,5.5450815126982364e-05
pilocystic	0,1,6.192333890643384e-05,0.00011090163025396473
pinion	1,0,0.00012384667781286768,5.5450815126982364e-05
pinnacle	0,1,6.192333890643384e-05,0.00011090163025396473
pinnamaneni	4,0,0.00030961669453216916,5.5450815126982364e-05
pipeline	3,0,0.00024769335562573535,5.5450815126982364e-05
pipes	0,2,6.192333890643384e-05,0.0001663524453809471
pitchers	0,1,6.192333890643384e-05,0.00011090163025396473
placed	0,1,6.192333890643384e-05,0.00011090163025396473
placement	0,2,6.192333890643384e-05,0.0001663524453809471
places	0,1,6.192333890643384e-05,0.00011090163025396473
plans	2,0,0.0001857700167193015,5.5450815126982364e-05
platform	0,2,6.192333890643384e-05,0.0001663524453809471
platte	0,1,6.192333890643384e-05,0.00011090163025396473
pleas	0,1,6.192333890643384e-05,0.00011090163025396473
pleased	1,1,0.00012384667781286768,0.00011090163025396473
plus	1,3,0.00012384667781286768,0.00022180326050792945
pm	31,3,0.001981546845005883,0.00022180326050792945
point	8,6,0.0005573100501579045,0.0003881557058888766
policy	0,5,6.192333890643384e-05,0.0003327048907618942
politically	1,0,0.00012384667781286768,5.5450815126982364e-05
poors	1,0,0.00012384667781286768,5.5450815126982364e-05
portion	1,0,0.00012384667781286768,5.5450815126982364e-05
possibility	1,2,0.00012384667781286768,0.0001663524453809471
postal	0,1,6.192333890643384e-05,0.00011090163025396473
posts	0,1,6.192333890643384e-05,0.00011090163025396473
potency	0,1,6.192333890643384e-05,0.00011090163025396473
pounds	0,1,6.192333890643384e-05,0.00011090163025396473
power	17,1,0.001114620100315809,0.00011090163025396473
powered	0,2,6.192333890643384e-05,0.0001663524453809471
powerful	0,5,6.192333890643384e-05,0.0003327048907618942
ppmfztdtet	0,1,6.192333890643384e-05,0.00011090163025396473
prager	1,0,0.00012384667781286768,5.5450815126982364e-05
preferred	0,2,6.192333890643384e-05,0.0001663524453809471
premiere	0,2,6.192333890643384e-05,0.0001663524453809471
premium	0,3,6.192333890643384e-05,0.00022180326050792945
prepared	0,2,6.192333890643384e-05,0.0001663524453809471
president	6,0,0.00043346337234503684,5.5450815126982364e-05
press	1,2,0.00012384667781286768,0.0001663524453809471
pressured	2,0,0.0001857700167193015,5.5450815126982364e-05
presumed	1,0,0.00012384667781286768,5.5450815126982364e-05
pretty	4,0,0.00030961669453216916,5.5450815126982364e-05
previous	9,0,0.0006192333890643383,5.5450815126982364e-05
prez	1,0,0.00012384667781286768,5.5450815126982364e-05
principal	2,0,0.0001857700167193015,5.5450815126982364e-05
print	0,1,6.192333890643384e-05,0.00011090163025396473
privileged	1,0,0.00012384667781286768,5.5450815126982364e-05
process	6,5,0.00043346337234503684,0.0003327048907618942
processed	0,1,6.192333890643384e-05,0.00011090163025396473
processes	2,0,0.0001857700167193015,5.5450815126982364e-05
processing	4,4,0.00030961669453216916,0.00027725407563491185
processor	0,1,6.192333890643384e-05,0.00011090163025396473
producers	2,0,0.0001857700167193015,5.5450815126982364e-05
producing	1,0,0.00012384667781286768,5.5450815126982364e-05
products	6,12,0.00043346337234503684,0.0007208605966507708
professional	0,12,6.192333890643384e-05,0.0007208605966507708
professor	0,1,6.192333890643384e-05,0.00011090163025396473
programs	2,7,0.0001857700167193015,0.0004436065210158589
proliferation	2,0,0.0001857700167193015,5.5450815126982364e-05
promise	0,1,6.192333890643384e-05,0.00011090163025396473
prompt	0,1,6.192333890643384e-05,0.00011090163025396473
properly	0,2,6.192333890643384e-05,0.0001663524453809471
prosper	0,1,6.192333890643384e-05,0.00011090163025396473
prostaff	1,0,0.00012384667781286768,5.5450815126982364e-05
protest	2,0,0.0001857700167193015,5.5450815126982364e-05
protesting	1,0,0.00012384667781286768,5.5450815126982364e-05
provide	7,6,0.0004953867112514707,0.0003881557058888766
provider	0,2,6.192333890643384e-05,0.0001663524453809471
proxy	0,7,6.192333890643384e-05,0.0004436065210158589
ps	0,1,6.192333890643384e-05,0.00011090163025396473
pulp	1,0,0.00012384667781286768,5.5450815126982364e-05
purchased	0,1,6.192333890643384e-05,0.00011090163025396473
purchases	2,1,0.0001857700167193015,0.00011090163025396473
purchasing	1,1,0.00012384667781286768,0.00011090163025396473
purpose	3,3,0.00024769335562573535,0.00022180326050792945
pursuing	1,0,0.00012384667781286768,5.5450815126982364e-05
putpeel	0,6,6.192333890643384e-05,0.0003881557058888766
q	2,3,0.0001857700167193015,0.00022180326050792945
qualification	0,1,6.192333890643384e-05,0.00011090163025396473
qualityproducts	0,1,6.192333890643384e-05,0.00011090163025396473
quark	0,1,6.192333890643384e-05,0.00011090163025396473
quickly	2,3,0.0001857700167193015,0.00022180326050792945
raised	0,2,6.192333890643384e-05,0.0001663524453809471
raises	0,2,6.192333890643384e-05,0.0001663524453809471
raising	0,1,6.192333890643384e-05,0.00011090163025396473
ram	0,1,6.192333890643384e-05,0.00011090163025396473
ranch	8,0,0.0005573100501579045,5.5450815126982364e-05
randall	2,0,0.0001857700167193015,5.5450815126982364e-05
randy	1,0,0.00012384667781286768,5.5450815126982364e-05
rate	18,5,0.001176543439222243,0.0003327048907618942
ravi	6,0,0.00043346337234503684,5.5450815126982364e-05
ray	3,0,0.00024769335562573535,5.5450815126982364e-05
re	23,9,0.001486160133754412,0.0005545081512698237
reach	2,3,0.0001857700167193015,0.00022180326050792945
reached	1,1,0.00012384667781286768,0.00011090163025396473
reaching	1,0,0.00012384667781286768,5.5450815126982364e-05
reads	0,2,6.192333890643384e-05,0.0001663524453809471
ready	2,3,0.0001857700167193015,0.00022180326050792945
reasonable	0,2,6.192333890643384e-05,0.0001663524453809471
reassigned	1,0,0.00012384667781286768,5.5450815126982364e-05
receipts	0,1,6.192333890643384e-05,0.00011090163025396473
received	3,2,0.00024769335562573535,0.0001663524453809471
receives	3,0,0.00024769335562573535,5.5450815126982364e-05
receiving	0,4,6.192333890643384e-05,0.00027725407563491185
recent	2,1,0.0001857700167193015,0.00011090163025396473
recieved	0,1,6.192333890643384e-05,0.00011090163025396473
recover	2,0,0.0001857700167193015,5.5450815126982364e-05
redhat	0,1,6.192333890643384e-05,0.00011090163025396473
reduce	0,1,6.192333890643384e-05,0.00011090163025396473
references	0,1,6.192333890643384e-05,0.00011090163025396473
reflux	0,1,6.192333890643384e-05,0.00011090163025396473
refuse	0,1,6.192333890643384e-05,0.00011090163025396473
regard	5,2,0.000371540033438603,0.0001663524453809471
regarding	2,0,0.0001857700167193015,5.5450815126982364e-05
region	5,1,0.000371540033438603,0.00011090163025396473
registered	2,1,0.0001857700167193015,0.00011090163025396473
reins	0,1,6.192333890643384e-05,0.00011090163025396473
reiterate	1,0,0.00012384667781286768,5.5450815126982364e-05
rejoice	0,1,6.192333890643384e-05,0.00011090163025396473
related	1,0,0.00012384667781286768,5.5450815126982364e-05
relates	0,1,6.192333890643384e-05,0.00011090163025396473
relating	2,0,0.0001857700167193015,5.5450815126982364e-05
relations	3,0,0.00024769335562573535,5.5450815126982364e-05
relationship	2,2,0.0001857700167193015,0.0001663524453809471
relative	2,0,0.0001857700167193015,5.5450815126982364e-05
relegated	0,1,6.192333890643384e-05,0.00011090163025396473
relieved	0,1,6.192333890643384e-05,0.00011090163025396473
relieves	0,1,6.192333890643384e-05,0.00011090163025396473
reminder	1,0,0.00012384667781286768,5.5450815126982364e-05
removal	0,1,6.192333890643384e-05,0.00011090163025396473
rennie	1,0,0.00012384667781286768,5.5450815126982364e-05
replay	2,0,0.0001857700167193015,5.5450815126982364e-05
report	9,2,0.0006192333890643383,0.0001663524453809471
reporting	7,0,0.0004953867112514707,5.5450815126982364e-05
requirements	3,0,0.00024769335562573535,5.5450815126982364e-05
research	5,0,0.000371540033438603,5.5450815126982364e-05
resell	0,1,6.192333890643384e-05,0.00011090163025396473
reservation	1,0,0.00012384667781286768,5.5450815126982364e-05
reserve	0,2,6.192333890643384e-05,0.0001663524453809471
residents	0,1,6.192333890643384e-05,0.00011090163025396473
resistance	0,1,6.192333890643384e-05,0.00011090163025396473
resort	2,0,0.0001857700167193015,5.5450815126982364e-05
resource	2,3,0.0001857700167193015,0.00022180326050792945
resourceful	0,1,6.192333890643384e-05,0.00011090163025396473
resourcestocks	0,1,6.192333890643384e-05,0.00011090163025396473
respect	1,2,0.00012384667781286768,0.0001663524453809471
respected	0,1,6.192333890643384e-05,0.00011090163025396473
